Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10088,28.022222,145.063187,-18.446442,173.359497,-260.520264,1451.174805,109.665268,-20.534498,13.784339,-61.950287,-272.485748,1352.143555,110.036591
10089,28.025,145.055466,-18.573698,173.330734,-260.491974,1451.16748,109.680786,-20.564869,13.703024,-61.912331,-272.46524,1352.114624,110.026466
10090,28.027778,144.948944,-17.582041,172.72525,-260.623901,1451.168213,109.6521,-20.602497,13.764106,-61.940071,-272.45929,1352.096313,110.025345
10091,28.030556,149.210968,-12.52334,168.894516,-261.420776,1448.932983,109.111481,-20.008486,13.841942,-60.902004,-272.534821,1352.219116,110.062317
10092,28.033333,142.524246,-16.534758,173.329132,-260.840149,1451.350342,109.365509,-19.993464,13.7176,-60.898132,-272.512451,1352.216675,110.013191
10093,28.036111,149.21994,-12.548871,168.882019,-261.375214,1448.923462,109.081055,-19.932484,13.723048,-60.707836,-272.507965,1352.220093,110.021751
10094,28.038889,148.768707,-11.977894,168.285995,-261.28476,1449.074219,109.005486,-19.883348,13.693535,-60.651615,-272.49823,1352.218384,110.017235
10095,28.041667,149.160522,-12.513075,168.814865,-261.407135,1448.927734,109.096542,-19.775507,13.65907,-60.359032,-272.495422,1352.241455,110.018356
10096,28.044444,142.514221,-16.182991,173.435043,-260.933929,1451.340454,109.289452,-19.728058,13.586301,-60.192196,-272.496918,1352.261597,110.003441
10097,28.047222,149.134369,-12.492074,168.802856,-261.425323,1448.942871,109.111542,-19.67112,13.583165,-60.137932,-272.499329,1352.262939,110.011322
10098,28.05,144.926331,-18.332396,173.327408,-260.560944,1451.175659,109.660202,-19.434669,13.569615,-59.648514,-272.514862,1352.307617,110.003906
10099,28.052778,150.343506,-12.268088,168.72197,-261.634766,1449.163208,109.272392,-19.501083,13.592875,-59.523342,-272.523682,1352.283203,109.99025
10100,28.055556,144.944656,-17.965839,173.379425,-260.629822,1451.173462,109.591888,-21.349148,15.906634,-57.231426,-273.455231,1351.860962,109.628609
10101,28.058333,144.927124,-18.055666,173.21315,-260.61972,1451.174805,109.618896,-19.048038,13.531903,-58.589691,-272.564789,1352.376831,110.028107
10102,28.061111,144.481903,-18.310167,173.613968,-260.578979,1451.363403,109.607391,-18.905296,13.488736,-58.358204,-272.559631,1352.384033,110.00573
10103,28.063889,144.482727,-18.627796,173.487167,-260.502808,1451.386475,109.670189,-18.919922,13.523577,-58.15086,-272.563751,1352.375244,110.027382
10104,28.066667,144.958984,-18.214001,173.03241,-260.564362,1451.214478,109.685341,-18.847128,13.499422,-57.966293,-272.569672,1352.375488,110.004883
10105,28.069444,144.481888,-18.579731,173.43837,-260.511871,1451.403198,109.670891,-18.723063,13.374165,-57.396313,-272.588226,1352.450928,109.994637
10106,28.072222,144.94426,-18.182133,172.995285,-260.563202,1451.223145,109.679062,-18.571383,13.467448,-57.365688,-272.578979,1352.394653,110.015488
10107,28.075,144.925354,-17.092541,172.52713,-260.729431,1451.215088,109.630898,-18.595636,13.398105,-57.437809,-272.590515,1352.371704,109.967636
10108,28.077778,144.973694,-18.139063,172.899887,-260.568451,1451.212891,109.700058,-21.026239,13.166156,-61.441547,-272.235809,1351.871704,109.850235
10109,28.080556,144.929031,-16.913185,172.508484,-260.770294,1451.20166,109.615486,-20.975143,13.121032,-61.356514,-272.231934,1351.868164,109.850876
10110,28.083333,144.915131,-17.165569,172.414429,-260.725311,1451.201904,109.661392,-18.507469,13.379654,-57.344021,-272.563141,1352.34314,109.952057
10111,28.086111,144.98967,-18.208136,172.954926,-260.57019,1451.209351,109.702835,-18.613613,13.276206,-57.456932,-272.52771,1352.296875,109.931786
10112,28.088889,143.639328,-18.876242,174.174286,-260.554626,1451.702881,109.612305,-20.905857,13.123717,-61.301056,-272.196075,1351.807495,109.84729
10113,28.091667,144.929901,-17.170635,172.407104,-260.73938,1451.190186,109.662895,-20.898272,13.102258,-61.30204,-272.174011,1351.792236,109.826355
10114,28.094444,145.008911,-18.280119,173.052673,-260.58783,1451.196289,109.716805,-29.564215,19.629089,-49.589672,-273.193817,1351.371582,106.641212
10115,28.097222,145.031754,-18.325125,173.103882,-260.583221,1451.177124,109.702522,-21.497561,14.464611,-50.912331,-273.536041,1351.224365,108.520538
10116,28.1,145.06041,-18.330145,173.177673,-260.58963,1451.167603,109.706375,-28.226299,19.378298,-46.310703,-273.507538,1351.686035,106.911858
10117,28.102778,144.922958,-17.439013,172.477722,-260.70929,1451.160645,109.699615,-29.637024,19.675238,-49.586224,-273.143768,1351.321655,106.616882
10118,28.105556,145.006546,-18.451826,173.219559,-260.594055,1451.166626,109.725212,-29.617332,19.692488,-49.620235,-273.123108,1351.300171,106.613289
10119,28.108333,144.932327,-17.512821,172.539032,-260.70932,1451.158081,109.686752,-29.642761,19.740335,-49.663532,-273.092438,1351.284912,106.612755
10120,28.111111,144.112579,-15.443678,172.931519,-261.149933,1450.730591,109.244179,-19.153332,13.121617,-58.486713,-272.261444,1351.990723,109.875885
10121,28.113889,147.915741,-12.249405,168.945435,-261.511566,1449.366455,109.133186,-19.061651,12.960425,-58.343628,-272.232941,1351.993286,109.878448
10122,28.116667,148.025589,-12.186787,168.875412,-261.509521,1449.317139,109.112534,-19.172607,12.962173,-58.489521,-272.213654,1351.963013,109.864067
10123,28.119444,148.125854,-12.087795,168.81958,-261.466705,1449.274902,109.044716,-19.056622,13.018139,-58.235661,-272.221222,1351.965454,109.872993
10124,28.122222,144.082184,-16.322243,172.700195,-260.929688,1450.770996,109.411659,-21.106098,15.294544,-56.227074,-273.095856,1351.50647,109.453217
10125,28.125,148.139954,-12.085232,168.835083,-261.505219,1449.272217,109.070351,-21.020008,15.237706,-56.027161,-273.089233,1351.512329,109.450821
10126,28.127778,144.672119,-14.710303,172.507584,-261.286713,1450.474976,109.158096,-21.105682,13.87603,-50.620312,-273.286011,1351.102783,108.539108
10127,28.130556,147.891602,-12.189459,168.918045,-261.490692,1449.377075,109.129692,-21.05394,13.810879,-50.581535,-273.265045,1351.099121,108.547478
10128,28.133333,148.103455,-12.041671,168.835983,-261.500244,1449.289917,109.063019,-21.055328,13.758667,-50.474113,-273.256592,1351.096436,108.542603
10129,28.136111,144.917465,-17.402956,172.570389,-260.71936,1451.166504,109.691628,-28.446045,19.1805,-44.712624,-273.369202,1351.644653,106.826035
10130,28.138889,144.886459,-17.30608,172.538406,-260.742462,1451.176147,109.69397,-18.608128,12.927401,-56.738743,-272.217224,1352.05127,109.922249
10131,28.141667,144.857361,-17.413721,172.494797,-260.723816,1451.184082,109.699463,-18.538357,12.858514,-56.663258,-272.201477,1352.062622,109.928902
10132,28.144444,144.852341,-17.165758,172.522079,-260.769684,1451.176758,109.654572,-18.474771,12.887628,-56.343086,-272.216187,1352.090698,109.920479
10133,28.147222,144.882904,-17.225309,172.530838,-260.754303,1451.189697,109.68705,-20.985455,12.637635,-60.340103,-271.865265,1351.589966,109.799225
10134,28.15,143.529099,-18.349886,173.514877,-260.623291,1451.694214,109.663651,-18.200054,12.883346,-55.844959,-272.225891,1352.127075,109.913849
10135,28.152778,144.869003,-17.229937,172.437775,-260.750427,1451.198608,109.697311,-18.218758,12.862257,-55.647636,-272.227722,1352.131836,109.903862
10136,28.155556,144.806152,-17.288961,172.458832,-260.74884,1451.209473,109.708328,-20.975748,12.514085,-60.156914,-271.818542,1351.585938,109.798149
10137,28.158333,144.914001,-18.184378,172.982056,-260.620728,1451.212891,109.736816,-21.006557,12.581289,-60.201061,-271.811768,1351.568604,109.792519
10138,28.161111,144.275131,-17.694792,172.683395,-260.667084,1451.367554,109.726837,-18.124514,12.810347,-55.612461,-272.183716,1352.120972,109.904488
10139,28.163889,144.910965,-18.229692,173.042862,-260.626984,1451.219849,109.745583,-20.979568,12.546021,-60.176834,-271.777802,1351.54126,109.782143
10140,28.166667,144.446228,-18.616472,173.452927,-260.575165,1451.38916,109.726089,-20.911081,12.467633,-60.019386,-271.757172,1351.534302,109.758362
10141,28.169444,144.852112,-17.455538,172.457825,-260.728699,1451.213501,109.74102,-18.237978,12.67249,-55.798683,-272.104462,1352.047974,109.889374
10142,28.172222,144.386292,-17.810789,172.838593,-260.682159,1451.380005,109.714722,-18.252022,12.750096,-55.833271,-272.101563,1352.015747,109.864845
10143,28.175,144.850845,-17.476353,172.489014,-260.737396,1451.20459,109.732246,-18.288067,12.642035,-55.878887,-272.067719,1351.996582,109.823502
10144,28.177778,144.945419,-18.313461,173.177994,-260.638977,1451.187012,109.747963,-18.377108,12.642905,-56.2127,-272.033447,1351.958496,109.803627
10145,28.180556,144.914719,-17.532753,172.577393,-260.739166,1451.196777,109.736824,-21.030205,14.910769,-54.95805,-272.837555,1351.357178,109.358627
10146,28.183333,145.045547,-18.353027,173.327484,-260.646545,1451.182007,109.750366,-20.939531,14.862736,-55.037865,-272.821381,1351.332397,109.390053
10147,28.186111,144.935059,-17.431347,172.616501,-260.754974,1451.177979,109.716805,-20.919062,13.445927,-49.820545,-273.00061,1350.895996,108.471115
10148,28.188889,145.04454,-18.419565,173.362122,-260.64856,1451.182983,109.745529,-20.866905,13.440038,-49.719646,-272.989105,1350.881836,108.46579
10149,28.191667,145.054611,-18.40567,173.381058,-260.644501,1451.176392,109.739197,-20.849936,13.467517,-49.682671,-272.97052,1350.865967,108.45314
10150,28.194444,145.066498,-18.500639,173.374573,-260.633148,1451.174194,109.75769,-20.80493,13.405976,-49.670593,-272.944702,1350.848022,108.464439
10151,28.197222,145.083649,-18.511442,173.415329,-260.619934,1451.171875,109.74601,-20.730555,13.331483,-49.533901,-272.92569,1350.830688,108.469482
10152,28.2,145.102737,-18.487045,173.424545,-260.627563,1451.160522,109.734695,-20.758209,13.392236,-49.535419,-272.920959,1350.820679,108.447121
10153,28.202778,145.015533,-17.412661,172.688583,-260.76358,1451.155518,109.69635,-20.73807,13.327629,-49.523476,-272.899292,1350.811523,108.448456
10154,28.205556,144.203064,-15.538915,173.117188,-261.187531,1450.782471,109.271629,-20.708254,13.291037,-49.397682,-272.896637,1350.797119,108.448235
10155,28.208333,144.185547,-15.456628,173.075363,-261.19812,1450.764771,109.262329,-20.760555,13.309628,-48.972954,-272.902924,1350.787354,108.435822
10156,28.211111,145.066437,-18.451933,173.330856,-260.62973,1451.166138,109.732201,-20.704815,13.273021,-48.903461,-272.883881,1350.7771,108.42881
10157,28.213889,145.068909,-18.476778,173.320694,-260.629395,1451.170654,109.737892,-20.698172,13.26363,-48.754265,-272.885498,1350.758667,108.425507
10158,28.216667,145.062149,-18.415892,173.292816,-260.632141,1451.169556,109.740448,-20.742165,13.273488,-48.712635,-272.876373,1350.763428,108.40799
10159,28.219444,145.055496,-18.365583,173.307587,-260.640564,1451.167603,109.735245,-20.694183,13.216661,-48.498585,-272.86972,1350.76709,108.394539
10160,28.222222,145.01973,-18.303541,173.209152,-260.656586,1451.168701,109.726402,-20.689299,13.123013,-48.517677,-272.840363,1350.758545,108.390656
10161,28.225,145.004776,-18.310095,173.196213,-260.646912,1451.175781,109.726746,-20.778776,14.531965,-53.729252,-272.629425,1351.171997,109.31205
10162,28.227778,144.992416,-18.29768,173.164154,-260.647461,1451.174194,109.740814,-20.816761,14.600262,-53.607712,-272.639252,1351.158936,109.293404
10163,28.230556,144.894211,-18.214615,173.11499,-260.656616,1451.165283,109.746468,-17.957029,12.227468,-54.592533,-271.776093,1351.800171,109.745468
10164,28.233333,144.950012,-18.267397,173.122543,-260.661896,1451.190063,109.738785,-17.974987,12.279972,-54.314537,-271.796356,1351.810059,109.777298
10165,28.236111,144.921478,-18.284401,173.155426,-260.664703,1451.206543,109.751617,-17.868437,12.26367,-54.167881,-271.796722,1351.820313,109.764503
10166,28.238889,144.923386,-18.206301,173.128632,-260.670105,1451.194092,109.736954,-17.700176,12.229501,-53.852413,-271.80069,1351.839844,109.739677
10167,28.241667,144.436142,-18.594145,173.51445,-260.614471,1451.379761,109.733192,-17.496538,12.035182,-53.352783,-271.813477,1351.831421,109.639915
10168,28.244444,144.430725,-18.58935,173.4608,-260.624084,1451.37561,109.730125,-17.521509,11.978656,-53.390656,-271.78714,1351.808105,109.635406
10169,28.247222,144.9048,-18.237108,173.136902,-260.678345,1451.199829,109.747681,-17.530069,12.013328,-53.359978,-271.789856,1351.806519,109.636681
10170,28.25,144.433701,-18.646767,173.505798,-260.617676,1451.38208,109.737518,-17.564226,11.954872,-53.439991,-271.756195,1351.79126,109.636238
10171,28.252778,144.451233,-18.619127,173.582275,-260.623901,1451.376099,109.730713,-17.673553,11.912827,-53.697041,-271.718292,1351.755737,109.616432
10172,28.255556,144.450806,-18.672447,173.617523,-260.619751,1451.374512,109.730644,,,,,,
10173,28.258333,144.449966,-18.651121,173.62207,-260.634216,1451.373169,109.729652,-17.806273,11.857647,-54.100681,-271.657867,1351.714233,109.577896
10174,28.261111,144.915802,-17.992916,173.339005,-260.759369,1451.174561,109.678062,,,,,,
10175,28.263889,144.949432,-17.974527,173.410019,-260.771667,1451.155029,109.670876,-20.833857,14.329573,-52.723724,-272.491547,1351.001099,109.108276
10176,28.266667,144.944519,-18.007872,173.491409,-260.7771,1451.168091,109.651863,-20.777075,14.351778,-52.615257,-272.496094,1350.986816,109.101212
10177,28.269444,144.928848,-18.261555,173.378693,-260.724487,1451.170532,109.720161,,,,,,
10178,28.272222,144.962646,-18.3144,173.509995,-260.728302,1451.169312,109.711243,,,,,,
10179,28.275,144.998352,-18.138346,173.602203,-260.765686,1451.161133,109.676064,,,,,,
10180,28.277778,149.180756,-12.587964,169.026398,-261.443329,1448.961426,109.038979,-20.822462,14.354398,-52.758778,-272.43338,1350.887573,109.082687
10181,28.280556,149.212616,-12.589833,169.055801,-261.428833,1448.950195,109.025131,,,,,,
10182,28.283333,143.196014,-15.28902,174.40538,-261.452911,1451.072998,109.048752,,,,,,
10183,28.286111,143.120667,-17.210602,173.846222,-260.933563,1451.188477,109.446205,-18.728146,11.643629,-55.763824,-271.39212,1351.296143,109.39743
10184,28.288889,149.269287,-12.595869,169.092117,-261.430908,1448.94458,109.024574,-18.642046,11.623797,-55.741508,-271.341949,1351.334961,109.414001
10185,28.291667,-4.674294,23.485569,9.365911,-260.692474,1450.554321,107.883835,,,,,,
10186,28.294444,144.146774,-15.761321,173.22226,-261.207581,1450.788452,109.303207,,,,,,
10187,28.297222,144.965836,-18.544151,173.433075,-260.67038,1451.154785,109.757919,,,,,,
10188,28.3,144.254517,-15.47671,173.01767,-261.246552,1450.702026,109.259613,,,,,,
10189,28.302778,145.022781,-18.474634,173.40126,-260.699982,1451.170532,109.736961,,,,,,
10190,28.305556,144.907501,-17.3151,172.731094,-260.846771,1451.17688,109.682983,,,,,,
10191,28.308333,144.998138,-18.351252,173.337708,-260.709991,1451.177246,109.740204,,,,,,
10192,28.311111,144.905899,-17.369154,172.644241,-260.839508,1451.179077,109.718575,,,,,,
10193,28.313889,144.908524,-18.310791,173.126877,-260.704346,1451.163574,109.760071,,,,,,
10194,28.316667,144.996155,-18.251991,173.209976,-260.722687,1451.186768,109.736664,,,,,,
10195,28.319444,144.415176,-17.593983,172.986313,-260.805969,1451.36731,109.695488,,,,,,
10196,28.322222,144.969498,-18.268948,173.223663,-260.718292,1451.197632,109.746124,,,,,,
10197,28.325,144.515137,-18.576349,173.607285,-260.669678,1451.372925,109.732941,,,,,,
10198,28.327778,144.895599,-17.042797,172.6586,-260.894501,1451.181396,109.6754,,,,,,
10199,28.330556,144.342285,-17.327299,172.963745,-260.852356,1451.336792,109.671135,,,,,,
10200,28.333333,144.866501,-17.298208,172.593567,-260.849182,1451.194214,109.724731,,,,,,
10201,28.336111,144.946945,-18.217592,173.240875,-260.730164,1451.193848,109.742859,,,,,,
10202,28.338889,144.410095,-17.475517,173.134354,-260.842804,1451.358887,109.676369,,,,,,
10203,28.341667,144.959732,-17.877798,173.43158,-260.816742,1451.172241,109.665497,,,,,,
10204,28.344444,150.28421,-12.322915,168.779297,-261.705231,1449.186768,109.281364,,,,,,
10205,28.347222,149.573761,-12.519588,169.455292,-261.896423,1449.416138,109.373657,,,,,,
10206,28.35,150.291153,-12.33863,168.832245,-261.751984,1449.161621,109.307281,,,,,,
10207,28.352778,144.916794,-14.797564,173.488892,-261.555054,1451.043579,109.249588,,,,,,
10208,28.355556,148.589569,-11.997375,168.441956,-261.472626,1449.099121,109.077988,,,,,,
10209,28.358333,148.640198,-12.017951,168.420258,-261.476013,1449.093018,109.069328,,,,,,
10210,28.361111,148.668304,-12.013846,168.492615,-261.484497,1449.086304,109.078171,-18.206751,11.346255,-53.875717,-270.945709,1351.180786,109.317841
10211,28.363889,148.689407,-12.022681,168.539627,-261.486969,1449.078979,109.079758,,,,,,
10212,28.366667,148.668533,-12.01343,168.556763,-261.496124,1449.077881,109.080383,,,,,,
10213,28.369444,143.018341,-17.405931,173.870956,-260.926178,1451.189087,109.488937,-18.085007,11.039057,-53.789047,-270.876648,1351.12915,109.181297
10214,28.372222,143.015762,-17.286211,174.050079,-260.966431,1451.192139,109.474487,,,,,,
10215,28.375,143.009827,-16.928425,174.037552,-261.034027,1451.174805,109.4086,,,,,,
10216,28.377778,148.690781,-12.077015,168.531616,-261.487244,1449.099121,109.081497,,,,,,
10217,28.380556,143.895935,-18.068243,173.752167,-260.833618,1451.533813,109.688477,-18.045301,10.968245,-53.577644,-270.830566,1351.09668,109.156448
10218,28.383333,144.029648,-19.032557,174.534882,-260.72287,1451.550781,109.733643,-17.961414,11.068331,-53.375103,-270.815796,1351.111084,109.150116
10219,28.386111,143.896469,-17.978268,173.698746,-260.841339,1451.545044,109.690788,-17.812159,10.914348,-53.026173,-270.836823,1351.120483,109.141815
10220,28.388889,144.929245,-15.687929,173.235214,-261.306458,1451.099365,109.418167,-17.742857,10.954407,-52.711437,-270.857239,1351.113525,109.15419
10221,28.391667,150.180298,-12.423825,168.909637,-261.824585,1449.231323,109.369835,,,,,,
