Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
182,0.505556,148.90242,-14.487119,172.981766,-264.622375,1449.316528,110.177383,-0.706326,-5.936342,-2.473562,-252.187943,1349.147339,100.148659
183,0.508333,148.90242,-14.487119,172.981766,-264.622375,1449.316528,110.177383,-0.706326,-5.936342,-2.473562,-252.187943,1349.147339,100.148659
184,0.511111,148.524002,-14.409763,172.933914,-264.612427,1449.272949,110.160385,-0.755363,-5.918015,-2.466293,-252.192612,1349.138306,100.15802
185,0.513889,148.502151,-14.398722,172.921539,-264.614044,1449.273804,110.170624,-0.758355,-5.930379,-2.434026,-252.180573,1349.111084,100.146408
186,0.516667,148.501129,-14.419052,172.94603,-264.621033,1449.261963,110.164543,-0.75397,-5.918447,-2.435555,-252.193771,1349.113892,100.161072
187,0.519444,148.517181,-14.439368,172.937714,-264.619415,1449.248413,110.158821,-0.791075,-5.909926,-2.466653,-252.197449,1349.099854,100.150307
188,0.522222,148.482803,-14.45643,172.923935,-264.614441,1449.239746,110.157295,-0.77786,-5.908546,-2.440032,-252.206421,1349.090454,100.136902
189,0.525,148.52887,-14.432315,173.008331,-264.624146,1449.23291,110.165253,-0.784426,-5.890263,-2.436367,-252.202057,1349.086426,100.13961
190,0.527778,148.506439,-14.454938,172.993988,-264.62561,1449.231079,110.161903,-0.783284,-5.918914,-2.38816,-252.204391,1349.084839,100.141609
191,0.530556,148.433197,-14.400108,172.989838,-264.608063,1449.22998,110.203781,-1.057078,-5.992406,-2.473528,-252.186066,1349.027588,100.109047
192,0.533333,148.48996,-14.468678,172.981064,-264.640259,1449.22876,110.158752,-1.070836,-6.023577,-2.446582,-252.181854,1349.025024,100.11097
193,0.536111,148.488815,-14.467253,173.007462,-264.631378,1449.213989,110.146477,-1.115652,-5.985806,-2.564878,-252.197571,1349.023682,100.093628
194,0.538889,-4.292697,23.051435,4.577974,-263.731903,1450.710205,109.204109,-1.083876,-5.992936,-2.584173,-252.194946,1349.019287,100.099319
195,0.541667,148.423065,-14.435624,173.007401,-264.624573,1449.2323,110.22094,-1.111029,-5.974909,-2.62112,-252.200073,1349.020264,100.103668
196,0.544444,-4.246865,22.976068,4.51029,-263.724701,1450.711304,109.236679,-1.298539,-5.882537,-2.689406,-252.183792,1349.047729,100.085732
197,0.547222,-87.785934,-77.801582,117.567436,-262.905945,1449.723633,111.060112,-1.247219,-5.826078,-2.65005,-252.184067,1349.05481,100.07235
198,0.55,148.394348,-14.419301,173.01152,-264.618347,1449.256592,110.206154,-1.269203,-5.852625,-2.675743,-252.184128,1349.066284,100.083244
199,0.552778,148.394348,-14.419301,173.01152,-264.618347,1449.256592,110.206154,-1.269203,-5.852625,-2.675743,-252.184128,1349.066284,100.083244
200,0.555556,148.394348,-14.419301,173.01152,-264.618347,1449.256592,110.206154,-1.269203,-5.852625,-2.675743,-252.184128,1349.066284,100.083244
201,0.558333,-87.96888,-77.813057,117.420013,-262.899231,1449.764771,111.044632,-0.97209,-5.765985,-2.621547,-252.210739,1349.154663,100.104179
202,0.561111,148.398788,-14.440415,172.96312,-264.600494,1449.292603,110.197044,-0.927831,-5.773405,-2.573398,-252.218933,1349.164429,100.101456
203,0.563889,-85.464111,-77.112076,117.429955,-262.935669,1449.6875,110.973175,-0.961046,-5.766657,-2.627393,-252.213593,1349.169189,100.092888
204,0.566667,148.811478,-14.479525,173.055038,-264.629333,1449.321411,110.253723,-0.945506,-5.795224,-2.5418,-252.214493,1349.186401,100.106796
205,0.569444,-85.422958,-77.144485,117.48555,-262.93692,1449.694946,110.975159,-0.935585,-5.770827,-2.573364,-252.218246,1349.195923,100.099091
206,0.572222,148.786896,-14.454761,173.021988,-264.643097,1449.337524,110.254539,-0.919749,-5.81674,-2.538635,-252.208084,1349.198486,100.116592
207,0.575,148.659439,-14.570189,173.094894,-264.595581,1449.376831,110.258789,-0.890216,-5.781355,-2.525805,-252.207016,1349.19519,100.106949
208,0.577778,148.386139,-14.378194,172.930283,-264.599426,1449.318726,110.221268,-0.95559,-5.762362,-2.665192,-252.207077,1349.194824,100.104553
209,0.580556,148.65416,-14.593956,173.06749,-264.592346,1449.373779,110.261299,-0.9839,-5.776827,-2.628516,-252.213745,1349.195068,100.092567
210,0.583333,148.269608,-14.497722,172.977295,-264.578033,1449.352173,110.230873,-0.979465,-5.752646,-2.636424,-252.214523,1349.198242,100.107018
211,0.586111,148.293564,-14.546787,173.011978,-264.578766,1449.338257,110.226082,-1.010463,-5.769761,-2.595908,-252.207397,1349.183594,100.095581
212,0.588889,148.293564,-14.546787,173.011978,-264.578766,1449.338257,110.226082,-1.010463,-5.769761,-2.595908,-252.207397,1349.183594,100.095581
213,0.591667,148.281113,-14.542878,173.013031,-264.576324,1449.306641,110.225647,-1.33569,-5.86463,-2.700088,-252.193573,1349.099365,100.055885
214,0.594444,148.266571,-14.541413,173.06517,-264.582092,1449.287476,110.222015,-1.160862,-5.956087,-2.630228,-252.213715,1349.054321,100.067764
215,0.597222,148.407166,-14.390982,173.014923,-264.617035,1449.219971,110.222443,-1.167811,-5.962904,-2.578678,-252.209549,1349.040527,100.055779
216,0.6,148.271729,-14.576077,173.1017,-264.589874,1449.252319,110.221619,-1.20853,-5.949663,-2.58672,-252.222183,1349.029175,100.045609
217,0.602778,148.271729,-14.576077,173.1017,-264.589874,1449.252319,110.221619,-1.20853,-5.949663,-2.58672,-252.222183,1349.029175,100.045609
218,0.605556,148.20607,-14.605175,173.080643,-264.585419,1449.232178,110.199623,-1.226446,-5.97492,-2.60543,-252.221054,1348.988037,100.055687
219,0.608333,147.753906,-15.04407,173.342636,-264.492096,1449.359131,110.231476,-1.206992,-5.973939,-2.583878,-252.223663,1348.980835,100.031967
220,0.611111,147.798004,-15.088935,173.362579,-264.485992,1449.35791,110.2332,-1.238223,-5.953813,-2.603488,-252.224533,1348.974731,100.04657
221,0.613889,147.842773,-15.116896,173.40126,-264.48349,1449.355957,110.221893,-1.201898,-5.953614,-2.563118,-252.224945,1348.971802,100.035919
222,0.616667,147.846481,-15.125191,173.410263,-264.483429,1449.346313,110.217331,-1.222667,-5.987541,-2.620758,-252.220184,1348.966064,100.026031
223,0.619444,147.814438,-15.127074,173.395081,-264.48407,1449.354004,110.220665,-1.198289,-5.949697,-2.591175,-252.22081,1348.971069,100.014702
224,0.622222,147.885986,-15.119911,173.44519,-264.486328,1449.351929,110.228935,-1.203283,-5.987328,-2.63104,-252.224716,1348.971069,100.024773
225,0.625,147.862335,-15.136356,173.424515,-264.483765,1449.354004,110.217918,-1.128612,-5.985543,-2.569041,-252.22171,1348.975586,100.021919
226,0.627778,147.912735,-15.133358,173.419113,-264.484009,1449.355713,110.224754,-1.137312,-5.974319,-2.605126,-252.230225,1348.99292,100.035446
227,0.630556,147.912735,-15.133358,173.419113,-264.484009,1449.355713,110.224754,-1.137312,-5.974319,-2.605126,-252.230225,1348.99292,100.035446
228,0.633333,148.327057,-14.676012,173.190231,-264.576233,1449.234131,110.202995,-1.054381,-5.97416,-2.580736,-252.227875,1349.018677,100.028023
229,0.636111,148.366867,-14.665806,173.187744,-264.559235,1449.239136,110.211861,-1.060779,-5.980309,-2.583577,-252.212585,1349.026855,100.019142
230,0.638889,148.370605,-14.663386,173.20018,-264.575592,1449.249023,110.211899,-1.017198,-5.972594,-2.618823,-252.222778,1349.045898,100.015648
231,0.641667,148.397202,-14.631805,173.2108,-264.576721,1449.26123,110.224754,-0.988498,-5.983541,-2.52249,-252.221344,1349.051514,100.014839
232,0.644444,148.380844,-14.634089,173.163254,-264.581299,1449.273804,110.214027,-0.905522,-5.971937,-2.530335,-252.218491,1349.072021,100.04438
233,0.647222,148.395706,-14.653389,173.168594,-264.579865,1449.283691,110.213348,-1.15025,-5.860123,-2.720599,-252.200989,1349.100342,100.024048
234,0.65,148.3703,-14.609491,173.173782,-264.59082,1449.295898,110.224754,-1.161369,-5.837528,-2.770475,-252.196228,1349.109009,100.007996
235,0.652778,148.3703,-14.609491,173.173782,-264.59082,1449.295898,110.224754,-1.161369,-5.837528,-2.770475,-252.196228,1349.109009,100.007996
236,0.655556,148.3703,-14.609491,173.173782,-264.59082,1449.295898,110.224754,-1.161369,-5.837528,-2.770475,-252.196228,1349.109009,100.007996
237,0.658333,148.3703,-14.609491,173.173782,-264.59082,1449.295898,110.224754,-1.161369,-5.837528,-2.770475,-252.196228,1349.109009,100.007996
238,0.661111,148.3703,-14.609491,173.173782,-264.59082,1449.295898,110.224754,-1.161369,-5.837528,-2.770475,-252.196228,1349.109009,100.007996
239,0.663889,148.3703,-14.609491,173.173782,-264.59082,1449.295898,110.224754,-1.161369,-5.837528,-2.770475,-252.196228,1349.109009,100.007996
240,0.666667,148.300156,-14.64565,173.143875,-264.584717,1449.299316,110.225677,-1.230294,-5.872493,-2.700455,-252.216904,1349.124268,100.027641
241,0.669444,148.295135,-14.617173,173.141708,-264.592987,1449.300659,110.236626,-1.201896,-5.862212,-2.69276,-252.219284,1349.108398,100.019722
242,0.672222,148.276108,-14.639776,173.136642,-264.591522,1449.284668,110.228539,-1.099349,-5.988732,-2.592332,-252.238068,1349.082397,100.042725
243,0.675,148.330521,-14.646066,173.160385,-264.593597,1449.279541,110.237785,-1.125083,-5.982476,-2.617017,-252.236816,1349.070923,100.035645
244,0.677778,148.298294,-14.640214,173.14595,-264.602997,1449.27002,110.229156,-1.14243,-6.002888,-2.572565,-252.241608,1349.060547,100.011017
245,0.680556,148.269501,-14.612155,173.136963,-264.611145,1449.270874,110.226082,-1.13255,-6.0023,-2.543062,-252.242661,1349.058838,100.020111
246,0.683333,148.300781,-14.612012,173.179474,-264.617828,1449.247192,110.225914,-1.173131,-6.013562,-2.546659,-252.244202,1349.040527,100.026886
247,0.686111,147.882339,-15.058709,173.416153,-264.513794,1449.384644,110.245934,-1.196067,-6.017203,-2.582632,-252.241318,1349.031616,100.02108
248,0.688889,147.834366,-15.044257,173.407013,-264.512024,1449.384033,110.237144,-1.159955,-6.043461,-2.547168,-252.240982,1349.016846,100.018799
249,0.691667,147.852539,-15.075433,173.427246,-264.510101,1449.371948,110.248856,-1.173641,-6.050081,-2.544392,-252.242111,1349.019165,100.010559
250,0.694444,147.839432,-15.071473,173.424438,-264.511688,1449.366699,110.240578,-1.12403,-6.032496,-2.529713,-252.243973,1349.003296,100.018761
251,0.697222,147.826721,-15.089065,173.425766,-264.51358,1449.351929,110.238731,-1.167924,-6.056586,-2.511681,-252.238983,1349.006714,100.027435
252,0.7,147.862076,-15.0968,173.471832,-264.51532,1449.3479,110.247681,-1.11294,-6.080186,-2.393746,-252.238419,1349.000977,100.034294
253,0.702778,147.878265,-15.078705,173.458984,-264.51709,1449.349243,110.241829,-1.082913,-6.063583,-2.537356,-252.231384,1348.983521,100.031677
254,0.705556,147.866165,-15.090633,173.422668,-264.506409,1449.350464,110.243782,-1.054454,-6.066048,-2.486354,-252.233231,1348.984131,100.03141
255,0.708333,147.908173,-15.044508,173.47139,-264.513062,1449.345947,110.247444,-1.019813,-6.066707,-2.466332,-252.239548,1348.99585,100.032333
256,0.711111,147.894485,-15.062919,173.407013,-264.512421,1449.353271,110.241577,-1.02956,-6.071568,-2.488952,-252.238602,1348.999756,100.033951
257,0.713889,147.993011,-15.064606,173.444931,-264.520508,1449.346191,110.244576,-1.00506,-6.074491,-2.509397,-252.237289,1348.999268,100.022606
258,0.716667,148.012527,-15.065087,173.433838,-264.528687,1449.348022,110.2416,-0.939379,-6.066926,-2.483047,-252.230408,1349.007202,100.024246
259,0.719444,148.012527,-15.065087,173.433838,-264.528687,1449.348022,110.2416,-0.939379,-6.066926,-2.483047,-252.230408,1349.007202,100.024246
260,0.722222,148.012527,-15.065087,173.433838,-264.528687,1449.348022,110.2416,-0.939379,-6.066926,-2.483047,-252.230408,1349.007202,100.024246
261,0.725,148.012527,-15.065087,173.433838,-264.528687,1449.348022,110.2416,-0.939379,-6.066926,-2.483047,-252.230408,1349.007202,100.024246
262,0.727778,148.422226,-14.596278,173.102631,-264.60495,1449.246948,110.231781,-0.846434,-6.080802,-2.448389,-252.237976,1349.043701,100.046555
263,0.730556,148.405853,-14.589705,173.063782,-264.596252,1449.260864,110.235756,-0.807799,-6.07412,-2.523086,-252.239914,1349.041504,100.064674
264,0.733333,148.405853,-14.589705,173.063782,-264.596252,1449.260864,110.235756,-0.807799,-6.07412,-2.523086,-252.239914,1349.041504,100.064674
265,0.736111,148.405853,-14.589705,173.063782,-264.596252,1449.260864,110.235756,-0.807799,-6.07412,-2.523086,-252.239914,1349.041504,100.064674
266,0.738889,148.405853,-14.589705,173.063782,-264.596252,1449.260864,110.235756,-0.807799,-6.07412,-2.523086,-252.239914,1349.041504,100.064674
267,0.741667,148.321243,-14.542463,172.983246,-264.59082,1449.304077,110.23925,-0.772843,-6.086414,-2.487766,-252.231842,1349.076172,100.067413
268,0.744444,148.382309,-14.507731,173.008072,-264.594391,1449.303589,110.242622,-0.828932,-6.085411,-2.467467,-252.24292,1349.094116,100.057495
269,0.747222,148.382309,-14.507731,173.008072,-264.594391,1449.303589,110.242622,-0.828932,-6.085411,-2.467467,-252.24292,1349.094116,100.057495
270,0.75,148.320175,-14.479239,172.954422,-264.600586,1449.310425,110.248756,-0.531279,-5.994539,-2.389391,-252.256836,1349.148438,100.108551
271,0.752778,148.320175,-14.479239,172.954422,-264.600586,1449.310425,110.248756,-0.531279,-5.994539,-2.389391,-252.256836,1349.148438,100.108551
272,0.755556,148.320175,-14.479239,172.954422,-264.600586,1449.310425,110.248756,-0.531279,-5.994539,-2.389391,-252.256836,1349.148438,100.108551
273,0.758333,148.288315,-14.454973,172.964615,-264.619324,1449.311035,110.243645,-0.63577,-5.982959,-2.411147,-252.257858,1349.14563,100.099823
274,0.761111,148.288315,-14.454973,172.964615,-264.619324,1449.311035,110.243645,-0.63577,-5.982959,-2.411147,-252.257858,1349.14563,100.099823
275,0.763889,148.288315,-14.454973,172.964615,-264.619324,1449.311035,110.243645,-0.63577,-5.982959,-2.411147,-252.257858,1349.14563,100.099823
276,0.766667,148.288315,-14.454973,172.964615,-264.619324,1449.311035,110.243645,-0.63577,-5.982959,-2.411147,-252.257858,1349.14563,100.099823
277,0.769444,148.288315,-14.454973,172.964615,-264.619324,1449.311035,110.243645,-0.63577,-5.982959,-2.411147,-252.257858,1349.14563,100.099823
278,0.772222,148.288315,-14.454973,172.964615,-264.619324,1449.311035,110.243645,-0.63577,-5.982959,-2.411147,-252.257858,1349.14563,100.099823
279,0.775,148.282562,-14.598894,173.049835,-264.60376,1449.257568,110.218765,-1.006974,-6.082532,-2.444641,-252.243011,1349.035889,100.045052
280,0.777778,148.3069,-14.539746,173.088638,-264.605835,1449.24707,110.223877,-1.004405,-6.092918,-2.500986,-252.242111,1349.019531,100.04657
281,0.780556,148.350296,-14.59687,173.131851,-264.611328,1449.240479,110.220551,-1.04537,-6.094345,-2.481682,-252.242233,1349.019653,100.058273
282,0.783333,148.350296,-14.59687,173.131851,-264.611328,1449.240479,110.220551,-1.04537,-6.094345,-2.481682,-252.242233,1349.019653,100.058273
283,0.786111,148.350296,-14.59687,173.131851,-264.611328,1449.240479,110.220551,-1.04537,-6.094345,-2.481682,-252.242233,1349.019653,100.058273
284,0.788889,148.350296,-14.59687,173.131851,-264.611328,1449.240479,110.220551,-1.04537,-6.094345,-2.481682,-252.242233,1349.019653,100.058273
285,0.791667,148.325394,-14.538329,173.118378,-264.599121,1449.228394,110.224281,-0.899335,-6.109508,-2.43764,-252.233124,1348.996948,100.074188
286,0.794444,148.401703,-14.584194,173.120255,-264.588196,1449.224365,110.224182,-0.889147,-6.128346,-2.41312,-252.235001,1349.008423,100.07547
287,0.797222,148.39679,-14.586666,173.084991,-264.5802,1449.240234,110.219376,-0.892073,-6.133591,-2.424242,-252.233688,1349.015381,100.062218
288,0.8,148.425369,-14.575139,173.049759,-264.575104,1449.243164,110.216026,-0.79865,-6.160009,-2.367605,-252.222061,1349.013916,100.085632
289,0.802778,148.431366,-14.554059,173.037766,-264.576874,1449.248535,110.22419,-0.791366,-6.149544,-2.392506,-252.22403,1349.022949,100.081184
290,0.805556,148.401077,-14.543321,173.02037,-264.561554,1449.265381,110.228172,-0.753395,-6.141896,-2.382813,-252.217804,1349.029541,100.088181
291,0.808333,148.450043,-14.545101,173.033218,-264.565735,1449.272339,110.237061,-0.707208,-6.160682,-2.353261,-252.21402,1349.036987,100.097771
292,0.811111,148.382019,-14.483575,172.958618,-264.561035,1449.28894,110.232162,-0.751049,-6.165366,-2.394129,-252.21434,1349.043091,100.074303
293,0.813889,148.382019,-14.483575,172.958618,-264.561035,1449.28894,110.232162,-0.751049,-6.165366,-2.394129,-252.21434,1349.043091,100.074303
294,0.816667,148.382019,-14.483575,172.958618,-264.561035,1449.28894,110.232162,-0.751049,-6.165366,-2.394129,-252.21434,1349.043091,100.074303
295,0.819444,148.461777,-14.463752,172.921005,-264.565216,1449.316284,110.230576,-0.469581,-6.068995,-2.279249,-252.243454,1349.114258,100.117462
296,0.822222,148.940308,-14.451929,172.852448,-264.618347,1449.292725,110.26181,-0.484964,-6.057261,-2.339526,-252.240036,1349.124023,100.133148
297,0.825,148.370834,-14.409878,172.841309,-264.559387,1449.327881,110.24514,-0.49165,-6.033181,-2.239497,-252.235886,1349.126953,100.135231
298,0.827778,148.910858,-14.390529,172.814499,-264.594238,1449.299438,110.243996,-0.540644,-6.074414,-2.337112,-252.247482,1349.132935,100.142578
299,0.830556,148.730011,-14.493731,172.921204,-264.585541,1449.33728,110.262131,-0.538619,-6.055624,-2.299438,-252.249146,1349.130493,100.14164
300,0.833333,148.853485,-14.312942,172.839767,-264.609558,1449.295898,110.251183,-0.519185,-6.055554,-2.269842,-252.250793,1349.130005,100.145332
301,0.836111,148.853485,-14.312942,172.839767,-264.609558,1449.295898,110.251183,-0.519185,-6.055554,-2.269842,-252.250793,1349.130005,100.145332
302,0.838889,148.361389,-14.272462,172.684189,-264.604889,1449.291748,110.207603,-0.609119,-6.047972,-2.286064,-252.247299,1349.126831,100.124832
303,0.841667,148.339478,-14.265217,172.716843,-264.601318,1449.295166,110.215385,-0.618174,-6.030293,-2.324236,-252.258453,1349.119385,100.141083
304,0.844444,148.339478,-14.265217,172.716843,-264.601318,1449.295166,110.215385,-0.618174,-6.030293,-2.324236,-252.258453,1349.119385,100.141083
305,0.847222,148.339478,-14.265217,172.716843,-264.601318,1449.295166,110.215385,-0.618174,-6.030293,-2.324236,-252.258453,1349.119385,100.141083
306,0.85,148.447601,-14.318996,172.805252,-264.611572,1449.277466,110.231224,-0.651258,-6.001748,-2.401114,-252.254547,1349.107666,100.129921
307,0.852778,148.42543,-14.339581,172.805374,-264.610321,1449.274414,110.236717,-0.626829,-6.035743,-2.393569,-252.248611,1349.100098,100.132622
308,0.855556,148.47316,-14.369987,172.8423,-264.595825,1449.265259,110.211349,-0.62581,-6.014043,-2.367404,-252.250885,1349.104248,100.136841
309,0.858333,148.47316,-14.369987,172.8423,-264.595825,1449.265259,110.211349,-0.62581,-6.014043,-2.367404,-252.250885,1349.104248,100.136841
310,0.861111,148.47316,-14.369987,172.8423,-264.595825,1449.265259,110.211349,-0.62581,-6.014043,-2.367404,-252.250885,1349.104248,100.136841
