Format Version,1.23,Take Name,Yuri_prueba3_008,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-10-24 03.34.54.705 P. M.,Total Frames in Take,10973,Total Exported Frames,10973,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002
,ID,"903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3754,10.427778,146.037430,-9.968754,171.237198,-261.192047,1450.189697,109.972870,-7.872258,41.805290,-123.500603,-267.546326,1351.750000,104.654076
3755,10.430556,-179.285324,-10.211682,-21.580532,-262.059601,1453.090820,110.411507,-7.269954,33.586166,-117.933983,-265.882965,1352.057861,104.620178
3756,10.433333,147.099762,-10.036138,170.771576,-261.319641,1449.984253,109.918304,-7.214593,33.604401,-118.210976,-265.910767,1352.062256,104.641380
3757,10.436111,144.046204,-14.676727,165.130646,-261.578979,1450.632690,109.406059,-7.162595,33.672066,-118.412872,-265.973877,1352.068726,104.660568
3758,10.438889,148.640930,-9.999242,170.231750,-261.542725,1449.661377,109.969223,-7.124956,33.596855,-118.565857,-266.000153,1352.081299,104.684341
3759,10.441667,144.302139,-14.382106,166.429001,-261.682373,1450.576782,109.333107,-7.117714,33.741364,-118.774628,-266.080322,1352.079956,104.711594
3760,10.444444,148.727966,-9.968987,170.186493,-261.549011,1449.631348,109.957802,-7.114286,33.653721,-118.904907,-266.105072,1352.096191,104.728134
3761,10.447222,148.969070,-9.684559,170.256790,-261.595367,1449.546143,109.949020,-7.110131,33.833652,-119.114960,-266.206055,1352.096069,104.749161
3762,10.450000,144.635727,-12.706888,164.474808,-261.883667,1450.479004,109.265205,-7.057326,33.754620,-119.223114,-266.236450,1352.109741,104.761284
3763,10.452778,-83.721313,-80.044792,119.315781,-260.967468,1449.366943,110.228729,-6.144272,33.327827,-120.585968,-266.432892,1352.034424,104.803230
3764,10.455556,-165.120911,-10.799108,-1.181920,-260.219391,1447.782349,109.823509,-6.199686,33.373795,-120.590012,-266.545715,1352.029419,104.831146
3765,10.458333,148.877655,-9.884793,170.169418,-261.515259,1449.597046,109.934410,-7.095603,33.817799,-119.460136,-266.425110,1352.133423,104.839043
3766,10.461111,146.254913,-14.450473,169.907135,-261.328247,1450.065430,109.926064,-5.953476,33.278992,-121.218987,-266.699158,1352.026001,104.881256
3767,10.463889,144.657822,-12.596447,164.476379,-261.827301,1450.471680,109.234901,-5.914604,33.144760,-121.225685,-266.739532,1352.035645,104.890007
3768,10.466667,145.679535,-15.022549,170.195557,-261.220032,1450.233032,109.976494,-5.868100,33.219769,-121.567039,-266.826355,1352.037354,104.921516
3769,10.469444,-165.513031,-10.160095,-2.067476,-260.191193,1447.970947,110.037407,-5.764605,33.228386,-121.857704,-266.896515,1352.056152,104.931854
3770,10.472222,144.393845,-17.100885,175.120041,-262.185669,1450.948853,109.815437,-5.733102,33.216412,-122.122284,-266.969482,1352.057495,104.964417
3771,10.475000,145.950989,-14.376256,170.210236,-261.209259,1450.173218,109.822479,-5.629339,33.210423,-122.289322,-267.026306,1352.066772,104.976433
3772,10.477778,146.400558,-13.898902,170.126190,-261.245697,1450.070435,109.753036,-5.539286,33.185268,-122.517952,-267.104401,1352.077271,105.010254
3773,10.480556,148.162598,-13.490369,172.313858,-262.894501,1449.554443,109.590393,-5.445844,33.171803,-122.766029,-267.172852,1352.079468,105.037834
3774,10.483333,-2.678176,22.942877,5.509497,-261.629517,1450.378784,108.341499,-5.354870,33.171703,-123.013672,-267.257507,1352.085693,105.065346
3775,10.486111,144.434311,-16.057356,175.397507,-262.395050,1450.907349,109.593521,-5.259136,33.101898,-123.292686,-267.289612,1352.081665,105.083275
3776,10.488889,144.452072,-16.308353,175.330246,-262.310181,1450.930786,109.627045,-5.250873,33.085663,-123.519981,-267.359009,1352.090942,105.094650
3777,10.491667,-166.007736,-9.852973,-1.597547,-260.015900,1448.133667,109.975021,-5.107287,32.994785,-123.720680,-267.410583,1352.100708,105.128952
3778,10.494444,144.468109,-16.372032,175.264587,-262.249146,1450.907959,109.635590,-10.897437,35.987232,-116.549408,-266.328491,1352.650269,105.066368
3779,10.497222,-165.947922,-9.975895,-1.643344,-259.949615,1448.128296,109.947739,-10.904737,35.870483,-116.324806,-266.361389,1352.636230,105.121078
3780,10.500000,-165.964584,-9.967069,-1.642397,-259.930237,1448.128052,109.946922,-10.891665,35.955307,-116.609871,-266.415802,1352.633545,105.157280
3781,10.502778,144.501129,-17.884478,174.806793,-261.820190,1450.945068,109.812027,-10.775453,36.109333,-117.123062,-266.480804,1352.662598,105.163406
3782,10.505556,144.570236,-17.905029,174.889160,-261.808807,1450.948486,109.813644,-10.777607,36.088451,-117.280739,-266.513855,1352.665527,105.182716
3783,10.508333,144.550095,-17.863651,174.869125,-261.808289,1450.940430,109.801628,-10.589826,36.125759,-117.810738,-266.601135,1352.648438,105.207413
3784,10.511111,144.560654,-17.747395,174.956940,-261.818268,1450.944946,109.766769,-10.532822,36.167835,-118.012909,-266.651733,1352.656982,105.247147
3785,10.513889,144.584854,-18.063490,174.880798,-261.727814,1450.960693,109.830551,-10.521878,36.172871,-118.125435,-266.683929,1352.666992,105.264786
3786,10.516667,144.590775,-17.871517,174.852600,-261.759918,1450.949585,109.785675,-10.516603,36.210167,-118.381851,-266.727997,1352.682495,105.294357
3787,10.519444,144.579086,-17.273155,175.086014,-261.895996,1450.947632,109.677811,-10.497644,36.188793,-118.546257,-266.750885,1352.694702,105.332390
3788,10.522222,144.575027,-17.600212,174.986359,-261.789001,1450.956787,109.744232,-9.808771,35.705517,-119.649231,-266.976410,1352.658325,105.334824
3789,10.525000,144.625015,-17.719444,175.012985,-261.753967,1450.961304,109.748459,-9.737048,41.057659,-122.645859,-268.475891,1352.692383,104.898079
3790,10.527778,144.625153,-17.965923,174.873886,-261.673523,1450.969971,109.778687,-9.683709,41.142170,-122.965088,-268.530792,1352.708496,104.954567
3791,10.530556,144.579742,-17.492176,174.968048,-261.768066,1450.960815,109.710320,-9.631115,41.145210,-123.180359,-268.588135,1352.727417,104.991501
3792,10.533333,144.612061,-18.003185,174.824356,-261.625824,1450.984863,109.796417,-9.622248,41.242489,-123.495079,-268.647919,1352.752075,105.012527
3793,10.536111,144.593124,-17.801758,174.892197,-261.666656,1450.983765,109.755341,-9.626935,41.272175,-123.499016,-268.677979,1352.772705,105.131744
3794,10.538889,144.580780,-17.534956,174.958282,-261.709412,1450.975952,109.679955,-9.526323,41.379925,-123.868500,-268.747314,1352.782104,105.149239
3795,10.541667,144.580765,-17.593931,174.852295,-261.677094,1450.976318,109.715515,-9.489953,41.416096,-124.111954,-268.803925,1352.790161,105.184937
3796,10.544444,144.602463,-17.710945,174.892242,-261.651123,1450.999268,109.726311,-9.286590,41.565228,-124.752602,-268.847321,1352.837891,105.229721
3797,10.547222,144.615631,-16.866138,175.121872,-261.825806,1450.974731,109.631699,-9.254007,41.605007,-124.990807,-268.906433,1352.855103,105.260307
3798,10.550000,144.606873,-16.666536,175.202713,-261.869263,1450.976563,109.581856,-9.182122,41.675869,-125.271217,-268.974579,1352.875000,105.292862
3799,10.552778,144.613754,-17.054300,175.050186,-261.751526,1450.987061,109.650696,-9.146046,41.723412,-125.474335,-269.036407,1352.887207,105.321602
3800,10.555556,143.199905,-19.419424,175.937973,-261.325500,1451.584961,109.804314,-9.159309,41.687378,-125.546921,-269.102509,1352.908203,105.356277
3801,10.558333,144.558258,-17.409485,174.947601,-261.636658,1451.009399,109.694679,-8.968104,41.844925,-126.086220,-269.117737,1352.926270,105.408943
3802,10.561111,144.579010,-17.038212,175.032852,-261.707245,1450.994751,109.620667,-9.000684,41.877213,-126.107422,-269.222961,1352.942871,105.423073
3803,10.563889,144.579773,-17.341974,174.909195,-261.620972,1451.006836,109.683289,-8.937972,41.939232,-126.251129,-269.265594,1352.969482,105.448685
3804,10.566667,144.591110,-16.978214,175.100479,-261.696442,1450.985596,109.610680,-8.783942,45.938705,-130.174911,-270.073822,1352.843872,105.857651
3805,10.569444,144.617844,-15.520511,175.343582,-262.101135,1450.901245,109.323631,-8.628675,46.213223,-130.629639,-270.174835,1352.864380,105.898994
3806,10.572222,144.587601,-15.946074,175.262939,-261.958984,1450.921753,109.399200,-8.579852,46.173840,-130.747574,-270.214752,1352.875854,105.922798
3807,10.575000,144.590302,-16.698572,174.970169,-261.720062,1450.952271,109.536911,-8.471270,46.279152,-131.037857,-270.258820,1352.895874,105.990486
3808,10.577778,144.601868,-16.088249,175.089264,-261.855072,1450.926392,109.434296,-8.471463,46.195335,-131.066284,-270.289978,1352.911987,105.996780
3809,10.580556,144.654785,-15.470813,175.175156,-262.034668,1450.878662,109.308975,-8.390590,46.415501,-131.362183,-270.387177,1352.927368,106.021500
3810,10.583333,147.475266,-13.497513,171.009384,-261.995087,1449.431274,109.399864,-8.362724,46.414570,-131.565720,-270.435760,1352.936646,106.034134
3811,10.586111,144.599121,-16.682060,174.884445,-261.655029,1450.958008,109.533783,,,,,,
3812,10.588889,144.628937,-16.710548,174.864151,-261.638367,1450.955078,109.526199,,,,,,
3813,10.591667,144.619522,-17.098602,174.774155,-261.521545,1450.977661,109.585075,,,,,,
3814,10.594444,144.658569,-16.928946,174.788025,-261.550140,1450.965820,109.557060,,,,,,
3815,10.597222,146.784378,-14.005148,171.486694,-261.882599,1449.672607,109.401848,,,,,,
3816,10.600000,144.665573,-17.595272,174.530975,-261.366882,1450.983521,109.679245,,,,,,
3817,10.602778,144.686447,-17.378006,174.613922,-261.405304,1450.976318,109.630608,,,,,,
3818,10.605556,144.905380,-15.243599,173.121033,-261.749878,1450.315552,109.429718,,,,,,
3819,10.608333,144.693802,-17.644299,174.575119,-261.341949,1451.004517,109.665283,,,,,,
3820,10.611111,146.639023,-14.120228,171.608826,-261.823425,1449.737427,109.379349,,,,,,
3821,10.613889,148.668884,-12.956563,170.109665,-261.955719,1449.484497,109.300751,,,,,,
3822,10.616667,148.612961,-12.975206,170.133942,-261.937866,1449.494263,109.298355,,,,,,
3823,10.619444,144.667679,-17.831579,174.465225,-261.274933,1451.013672,109.687729,,,,,,
3824,10.622222,148.576752,-12.975810,170.131226,-261.940643,1449.514526,109.298286,,,,,,
3825,10.625000,144.662964,-17.835508,174.493622,-261.258057,1451.026123,109.689995,,,,,,
3826,10.627778,144.665695,-17.896692,174.396103,-261.234253,1451.018188,109.716911,,,,,,
3827,10.630556,144.635162,-17.698940,174.466064,-261.275238,1451.008789,109.661324,,,,,,
3828,10.633333,145.944458,-14.578336,172.015442,-261.711700,1450.350098,109.385704,,,,,,
3829,10.636111,144.601395,-17.807934,174.340683,-261.224976,1451.024780,109.670891,,,,,,
3830,10.638889,147.879318,-13.260732,170.479889,-261.843872,1449.730103,109.312515,,,,,,
3831,10.641667,144.576187,-17.978807,174.282089,-261.153351,1451.038086,109.699654,,,,,,
3832,10.644444,145.895508,-14.469030,172.007126,-261.698761,1449.955811,109.330460,,,,,,
3833,10.647222,147.626892,-12.611811,169.681702,-261.835510,1449.353149,109.186081,,,,,,
3834,10.650000,149.409393,-12.546858,169.268616,-261.767914,1449.187256,109.141335,,,,,,
3835,10.652778,148.825958,-12.854025,169.776505,-261.735931,1448.961182,109.132675,,,,,,
3836,10.655556,149.995834,-13.042027,170.055222,-261.967621,1449.012939,109.331284,,,,,,
3837,10.658333,148.194702,-12.338737,169.009430,-261.728485,1449.148560,109.125031,,,,,,
3838,10.661111,149.478653,-12.526950,169.296310,-261.700775,1449.168457,109.145477,,,,,,
3839,10.663889,143.165131,-19.153610,175.205002,-260.918884,1451.559448,109.660461,,,,,,
3840,10.666667,149.433731,-12.531795,169.213943,-261.680756,1449.173706,109.146294,,,,,,
3841,10.669444,149.440750,-12.521618,169.218079,-261.682007,1449.173340,109.144508,,,,,,
3842,10.672222,144.530991,-15.640718,174.686539,-261.640625,1450.938354,109.229866,,,,,,
3843,10.675000,149.999756,-13.047161,169.928558,-261.838593,1448.994263,109.271385,,,,,,
3844,10.677778,149.439316,-12.498591,169.178329,-261.664215,1449.166992,109.143066,,,,,,
3845,10.680556,150.014069,-13.081624,169.938751,-261.850342,1449.020752,109.297539,,,,,,
3846,10.683333,144.520248,-18.004736,173.894424,-260.980957,1451.056030,109.660141,,,,,,
3847,10.686111,142.286209,-17.302986,173.462448,-261.069519,1451.349609,109.536324,,,,,,
3848,10.688889,147.660995,-12.559498,169.479660,-261.716980,1449.362549,109.168274,,,,,,
3849,10.691667,143.894363,-16.062029,173.482864,-261.320374,1450.728882,109.392365,,,,,,
3850,10.694444,147.549454,-12.584145,169.475983,-261.675751,1449.414429,109.182159,,,,,,
3851,10.697222,144.848068,-18.710169,173.970596,-260.844849,1451.157349,109.776474,,,,,,
3852,10.700000,144.636536,-17.564165,172.960464,-260.969147,1451.126831,109.731033,,,,,,
3853,10.702778,143.084396,-18.382669,174.082581,-260.830566,1451.594727,109.642921,,,,,,
3854,10.705556,144.714188,-17.412844,173.095276,-260.978271,1451.110474,109.713181,,,,,,
3855,10.708333,144.742645,-17.592421,173.021606,-260.928467,1451.132324,109.720856,,,,,,
3856,10.711111,144.695282,-17.594528,172.984222,-260.929535,1451.123901,109.736153,,,,,,
3857,10.713889,146.234283,-14.366769,171.509323,-261.419312,1450.278198,109.325424,,,,,,
3858,10.716667,144.604813,-18.137005,173.899658,-260.852203,1451.053101,109.672981,,,,,,
3859,10.719444,144.766983,-17.480202,173.056915,-260.931580,1451.139526,109.694778,,,,,,
3860,10.722222,147.734497,-12.522864,169.466080,-261.622955,1449.348267,109.131363,,,,,,
3861,10.725000,144.718674,-17.649704,173.051498,-260.897278,1451.158936,109.715034,,,,,,
3862,10.727778,147.592972,-12.567133,169.443527,-261.588226,1449.422485,109.142776,,,,,,
3863,10.730556,142.317734,-17.314939,173.422256,-260.938324,1451.370117,109.506470,,,,,,
3864,10.733333,147.713638,-12.497478,169.421082,-261.610962,1449.363159,109.113380,,,,,,
3865,10.736111,146.055176,-14.386137,171.751907,-261.381897,1450.339233,109.303520,,,,,,
3866,10.738889,144.742004,-17.677555,173.045166,-260.864471,1451.157227,109.696068,,,,,,
3867,10.741667,144.712906,-17.580717,173.031570,-260.871796,1451.161377,109.675728,,,,,,
3868,10.744444,142.477081,-18.733305,174.236786,-260.694305,1451.408447,109.566200,,,,,,
3869,10.747222,149.553070,-12.468003,169.153885,-261.469513,1449.209351,109.073677,,,,,,
3870,10.750000,148.888306,-12.827391,169.531586,-261.440918,1449.009521,109.038437,,,,,,
3871,10.752778,148.362930,-12.294188,168.938400,-261.464386,1449.181641,109.046028,,,,,,
3872,10.755556,149.886215,-12.644614,169.238846,-261.740601,1449.231201,109.300667,,,,,,
3873,10.758333,143.352570,-18.738548,174.254471,-260.721832,1451.717529,109.620316,,,,,,
3874,10.761111,143.250534,-18.680935,174.183228,-260.715973,1451.697876,109.623116,,,,,,
3875,10.763889,149.898987,-12.627230,169.215439,-261.680511,1449.237549,109.254044,,,,,,
3876,10.766667,150.041000,-12.614530,169.254120,-261.544861,1449.232300,109.143120,,,,,,
3877,10.769444,149.923782,-12.603402,169.247955,-261.569855,1449.221558,109.170189,,,,,,
3878,10.772222,149.983643,-12.624698,169.257263,-261.704102,1449.248413,109.262245,,,,,,
3879,10.775000,150.069427,-12.613825,169.235306,-261.666229,1449.228271,109.237740,,,,,,
3880,10.777778,143.321487,-18.691290,174.318130,-260.706848,1451.720703,109.590179,,,,,,
3881,10.780556,149.949615,-12.573122,169.157776,-261.509583,1449.215210,109.110825,,,,,,
3882,10.783333,150.112488,-12.585683,169.228287,-261.586517,1449.200317,109.164299,,,,,,
3883,10.786111,148.375870,-12.229981,168.860458,-261.437622,1449.162109,109.008209,,,,,,
3884,10.788889,143.372742,-18.759834,174.132584,-260.685303,1451.683960,109.623863,,,,,,
3885,10.791667,143.111557,-17.596825,174.229248,-260.852020,1451.574341,109.432953,,,,,,
3886,10.794444,147.716476,-12.394039,169.380157,-261.498840,1449.358521,109.007805,,,,,,
3887,10.797222,144.319489,-15.378743,173.191315,-261.266296,1450.552490,109.176125,,,,,,
3888,10.800000,147.749817,-12.426193,169.364822,-261.526062,1449.351440,109.034698,,,,,,
3889,10.802778,147.841309,-12.438596,169.422714,-261.569611,1449.335571,109.051735,,,,,,
3890,10.805556,147.862183,-12.410035,169.420227,-261.483307,1449.341187,108.994987,,,,,,
3891,10.808333,145.862015,-14.334462,171.799942,-261.380554,1450.007813,109.140854,,,,,,
3892,10.811111,144.682724,-18.125650,173.858612,-260.707062,1451.061157,109.563866,,,,,,
3893,10.813889,144.968109,-18.871567,173.902527,-260.616180,1451.156372,109.681458,,,,,,
3894,10.816667,144.814270,-17.611065,173.115051,-260.788330,1451.161377,109.616783,,,,,,
3895,10.819444,144.736008,-18.200554,172.773468,-260.632782,1451.162720,109.723129,,,,,,
3896,10.822222,144.955734,-18.824909,173.901703,-260.613434,1451.180786,109.662170,,,,,,
3897,10.825000,144.840729,-17.521423,173.075790,-260.787842,1451.162109,109.615372,,,,,,
3898,10.827778,144.893921,-18.707930,173.789307,-260.611572,1451.149902,109.664291,,,,,,
3899,10.830556,144.985977,-18.960382,173.781097,-260.560028,1451.186890,109.701920,,,,,,
3900,10.833333,144.864502,-17.270807,173.179916,-260.824280,1451.170654,109.566170,,,,,,
3901,10.836111,144.987488,-18.728163,173.811646,-260.605286,1451.188721,109.655327,,,,,,
3902,10.838889,144.845200,-18.177092,172.840820,-260.617828,1451.210449,109.714249,,,,,,
3903,10.841667,144.847198,-17.331646,173.166458,-260.813721,1451.192505,109.568192,,,,,,
3904,10.844444,144.972931,-18.723116,173.852310,-260.596771,1451.200562,109.654755,,,,,,
3905,10.847222,144.918396,-18.772295,173.788025,-260.589386,1451.211182,109.666832,,,,,,
3906,10.850000,144.924896,-18.737064,173.852875,-260.588623,1451.204590,109.638664,,,,,,
3907,10.852778,144.804596,-17.193140,173.264191,-260.828247,1451.189575,109.541916,,,,,,
3908,10.855556,150.153839,-12.574129,169.179825,-261.572113,1449.223511,109.198776,,,,,,
3909,10.858333,150.208572,-12.555075,169.235672,-261.547546,1449.211548,109.172333,,,,,,
3910,10.861111,150.164795,-12.558441,169.206772,-261.575134,1449.207275,109.204239,,,,,,
3911,10.863889,144.886230,-18.390804,173.957489,-260.658447,1451.170288,109.607544,,,,,,
3912,10.866667,150.199814,-12.580253,169.159378,-261.544250,1449.198120,109.180061,,,,,,
3913,10.869444,147.628906,-13.282645,171.578690,-261.832825,1450.078979,109.195976,,,,,,
3914,10.872222,150.216736,-12.512562,169.176620,-261.495453,1449.182739,109.137573,,,,,,
3915,10.875000,148.498825,-12.150232,168.832382,-261.346375,1449.137451,109.026649,,,,,,
3916,10.877778,150.062622,-12.569679,169.348251,-261.749634,1449.242432,109.308022,,,,,,
3917,10.880556,145.661346,-13.953634,173.398056,-261.787109,1450.768677,109.051514,,,,,,
3918,10.883333,150.024155,-12.539240,169.429657,-261.753540,1449.263306,109.301453,,,,,,
3919,10.886111,144.828445,-17.422079,173.178543,-260.754639,1451.172241,109.582466,,,,,,
3920,10.888889,144.879959,-17.441071,173.195862,-260.736115,1451.169922,109.591644,,,,,,
3921,10.891667,144.886002,-17.497728,173.202789,-260.727417,1451.185181,109.612679,,,,,,
3922,10.894444,143.507050,-18.764225,174.297440,-260.578430,1451.718872,109.592781,,,,,,
3923,10.897222,144.908127,-17.294966,173.209305,-260.748688,1451.170898,109.553619,,,,,,
3924,10.900000,144.969101,-17.422581,173.191116,-260.720093,1451.176636,109.586685,,,,,,
3925,10.902778,144.953232,-18.092590,172.955017,-260.566864,1451.199585,109.700455,,,,,,
3926,10.905556,143.598358,-18.774050,174.316223,-260.548065,1451.727173,109.589424,,,,,,
3927,10.908333,143.574905,-18.785007,174.310257,-260.550293,1451.749146,109.608192,,,,,,
3928,10.911111,143.663147,-18.751181,174.359711,-260.551666,1451.732544,109.600883,,,,,,
3929,10.913889,145.018875,-18.092905,172.949966,-260.552826,1451.221313,109.670273,,,,,,
3930,10.916667,145.125931,-18.831478,173.771057,-260.485229,1451.206421,109.660805,,,,,,
