Format Version,1.23,Take Name,Yuri_prueba3_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-10-24 03.30.26.113 P. M.,Total Frames in Take,10996,Total Exported Frames,10996,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
7899,21.941667,-2.177529,23.040987,7.807836,-258.311554,1450.747803,106.976387,,,,,,
7900,21.944444,-2.108423,23.199812,7.883856,-258.377594,1450.805054,107.135345,,,,,,
7901,21.947222,-2.175277,23.043463,7.821636,-258.326508,1450.738525,106.958992,,,,,,
7902,21.950000,-2.121804,23.198750,7.898940,-258.382477,1450.790039,107.136124,,,,,,
7903,21.952778,-2.703761,23.460012,8.409085,-258.362640,1450.920288,107.076187,,,,,,
7904,21.955556,-2.116176,23.225304,7.891942,-258.398285,1450.789795,107.127579,,,,,,
7905,21.958333,-2.156890,23.204954,7.896463,-258.399963,1450.784912,107.131577,,,,,,
7906,21.961111,-2.155562,23.218046,7.914701,-258.405273,1450.783203,107.128571,,,,,,
7907,21.963889,-4.044532,23.597923,9.778499,-258.439331,1451.175781,106.966408,,,,,,
7908,21.966667,-2.829977,23.300541,8.412706,-258.318054,1450.859741,106.905029,,,,,,
7909,21.969444,-2.812484,23.474463,8.451584,-258.374756,1450.914917,107.075356,,,,,,
7910,21.972222,-2.229718,23.036747,7.864497,-258.351166,1450.722656,106.958603,,,,,,
7911,21.975000,-4.107914,23.411612,9.706388,-258.373230,1451.111816,106.799072,,,,,,
7912,21.977778,148.515915,-11.981281,168.517365,-259.373779,1449.506836,107.842850,,,,,,
7913,21.980556,-2.845055,23.320648,8.428117,-258.319855,1450.868530,106.894341,,,,,,
7914,21.983333,-2.844271,23.288204,8.389028,-258.323181,1450.869263,106.901276,,,,,,
7915,21.986111,-3.392019,23.009367,7.854979,-258.285950,1450.651001,106.920998,,,,,,
7916,21.988889,-2.827900,23.306801,8.434545,-258.326996,1450.891846,106.893898,,,,,,
7917,21.991667,-2.829319,23.279682,8.429338,-258.321014,1450.886475,106.901520,,,,,,
7918,21.994444,-2.803780,23.317722,8.419868,-258.333588,1450.880493,106.896286,,,,,,
7919,21.997222,-2.803561,23.282209,8.430969,-258.324554,1450.881592,106.904823,,,,,,
7920,22.000000,-4.081704,23.439684,9.754733,-258.389679,1451.138794,106.789886,,,,,,
7921,22.002778,-4.123764,23.449272,9.810045,-258.397369,1451.149780,106.802986,,,,,,
7922,22.005556,-4.067529,23.461216,9.745958,-258.395660,1451.143188,106.796196,,,,,,
7923,22.008333,-3.976079,23.567257,9.762906,-258.452454,1451.200317,106.970253,,,,,,
7924,22.011111,-4.002346,23.595533,9.809606,-258.455994,1451.195190,106.961090,,,,,,
7925,22.013889,-2.708176,23.461739,8.485412,-258.390442,1450.940552,107.079735,,,,,,
7926,22.016667,-3.290333,23.521370,9.105562,-258.423279,1451.054199,107.035683,,,,,,
7927,22.019444,-2.122745,23.249886,8.007504,-258.430420,1450.813477,107.134071,,,,,,
7928,22.022222,-2.075992,23.224642,7.989441,-258.429291,1450.809692,107.134163,,,,,,
7929,22.025000,-2.080739,23.219965,7.973139,-258.427673,1450.801147,107.142372,,,,,,
7930,22.027778,-2.061664,23.248800,7.964192,-258.435425,1450.799438,107.133339,,,,,,
7931,22.030556,-2.112710,23.207418,7.985065,-258.437500,1450.795532,107.143646,,,,,,
7932,22.033333,-2.069510,23.243832,7.950166,-258.438751,1450.791016,107.139702,,,,,,
7933,22.036111,-2.057251,23.207468,7.890968,-258.439178,1450.775635,107.149445,,,,,,
7934,22.038889,-2.012033,23.182116,7.895450,-258.441467,1450.777222,107.148979,,,,,,
7935,22.041667,-2.060172,23.182968,7.883983,-258.444397,1450.765137,107.146690,,,,,,
7936,22.044444,-2.071335,22.989170,7.750597,-258.383972,1450.698364,106.984642,,,,,,
7937,22.047222,-2.092444,22.986984,7.770242,-258.388580,1450.708374,106.978111,,,,,,
7938,22.050000,-2.059212,22.986607,7.729074,-258.387512,1450.700928,106.988525,,,,,,
7939,22.052778,-2.085459,23.019295,7.761201,-258.396973,1450.705811,106.987267,,,,,,
7940,22.055556,-2.069422,22.978163,7.776625,-258.402802,1450.707642,106.993500,,,,,,
7941,22.058333,-4.038651,23.373085,9.670031,-258.420227,1451.116821,106.813698,,,,,,
7942,22.061111,-2.085133,22.953011,7.759367,-258.394043,1450.710449,106.995369,,,,,,
7943,22.063889,-2.073724,22.981457,7.750224,-258.391846,1450.714844,106.988235,,,,,,
7944,22.066667,-2.102598,22.979826,7.739728,-258.393311,1450.718140,106.991844,,,,,,
7945,22.069444,-4.092958,23.418507,9.723325,-258.423340,1451.139526,106.786461,,,,,,
7946,22.072222,-4.128107,23.435575,9.779877,-258.430267,1451.146118,106.785103,,,,,,
7947,22.075000,-2.082401,22.955982,7.792238,-258.407440,1450.733643,106.980103,,,,,,
7948,22.077778,-2.120957,22.958359,7.809578,-258.405975,1450.741943,106.990196,,,,,,
7949,22.080556,-2.159605,23.002125,7.889191,-258.412292,1450.754761,106.976479,,,,,,
7950,22.083333,-4.111366,23.432119,9.786823,-258.448212,1451.146240,106.784286,,,,,,
7951,22.086111,-2.159615,23.023863,7.889945,-258.407867,1450.745483,106.990799,,,,,,
7952,22.088889,-4.137318,23.440142,9.834593,-258.441528,1451.147461,106.796898,,,,,,
7953,22.091667,-2.206691,23.040964,7.922356,-258.419983,1450.753906,106.987938,,,,,,
7954,22.094444,-4.135861,23.486385,9.854778,-258.446442,1451.146606,106.781914,,,,,,
7955,22.097222,-4.143841,23.456230,9.881964,-258.453522,1451.149414,106.784981,,,,,,
7956,22.100000,-4.128618,23.501171,9.865768,-258.457703,1451.143921,106.796097,,,,,,
7957,22.102778,-2.150733,23.211458,8.076585,-258.488159,1450.816040,107.139877,,,,,,
7958,22.105556,-2.120828,23.205254,8.054709,-258.491241,1450.812500,107.144005,,,,,,
7959,22.108333,-2.136018,23.193062,8.053769,-258.486023,1450.813477,107.156197,,,,,,
7960,22.111111,-4.039368,23.618732,9.903934,-258.523438,1451.203247,106.963295,,,,,,
7961,22.113889,-2.084624,23.194105,8.021456,-258.487335,1450.802490,107.147316,,,,,,
7962,22.116667,-3.998556,23.602859,9.874107,-258.524414,1451.186401,106.968636,,,,,,
7963,22.119444,-3.970594,23.548098,9.799943,-258.515991,1451.183960,106.985947,,,,,,
7964,22.122222,-2.120648,23.054819,7.845574,-258.441254,1450.719116,106.991570,,,,,,
7965,22.125000,-2.141037,23.029028,7.837692,-258.444244,1450.728027,106.991806,,,,,,
7966,22.127778,-4.065927,23.382273,9.749337,-258.483246,1451.123901,106.815247,,,,,,
7967,22.130556,-4.027350,23.440325,9.677287,-258.471619,1451.124023,106.806313,,,,,,
7968,22.133333,-2.024591,22.958706,7.711549,-258.458649,1450.705811,106.998566,,,,,,
7969,22.136111,-2.041599,22.968683,7.694026,-258.445068,1450.717773,106.999237,-18.596727,34.712006,-98.305542,-284.670990,1370.075928,113.615746
7970,22.138889,-2.027318,22.968302,7.651719,-258.445740,1450.714355,107.003975,,,,,,
7971,22.141667,-2.006161,22.941545,7.635720,-258.472046,1450.704590,106.998329,,,,,,
7972,22.144444,-2.036978,22.970699,7.652608,-258.449982,1450.715698,106.999931,,,,,,
7973,22.147222,-1.989052,22.925188,7.634585,-258.462250,1450.707031,106.991150,,,,,,
7974,22.150000,-2.546672,22.972397,8.268796,-258.453644,1450.863403,107.014397,,,,,,
7975,22.152778,-4.013899,23.372152,9.602340,-258.478760,1451.134277,106.803070,,,,,,
7976,22.155556,-1.998851,22.932405,7.619480,-258.457977,1450.713623,106.997475,,,,,,
7977,22.158333,-2.046378,22.934748,7.720892,-258.468292,1450.721558,107.003006,,,,,,
7978,22.161111,-2.076416,22.974312,7.804044,-258.472504,1450.739258,106.997322,,,,,,
7979,22.163889,-3.946647,23.005079,9.797525,-258.533020,1451.159912,106.963203,,,,,,
7980,22.166667,-4.038345,23.363754,9.741783,-258.509430,1451.127930,106.818932,,,,,,
7981,22.169444,-2.179353,22.989456,7.877923,-258.475311,1450.741699,107.009781,,,,,,
7982,22.172222,-4.090598,23.459717,9.789453,-258.499237,1451.134644,106.813011,,,,,,
7983,22.175000,-4.103543,23.423649,9.824286,-258.519989,1451.121582,106.800301,,,,,,
7984,22.177778,-3.925629,23.223370,9.975571,-258.600403,1451.217163,107.129990,,,,,,
7985,22.180556,-2.705841,23.186308,8.666506,-258.545074,1450.948486,107.185669,,,,,,
7986,22.183333,-4.070428,23.612968,9.906202,-258.563416,1451.192261,106.972321,,,,,,
7987,22.186111,-4.055687,23.616488,9.913512,-258.564056,1451.194214,106.982315,,,,,,
7988,22.188889,-3.289742,23.201237,9.265254,-258.584869,1451.067505,107.154579,,,,,,
7989,22.191667,-4.065091,23.632391,9.920485,-258.571655,1451.198608,106.967438,,,,,,
7990,22.194444,-3.297920,23.204380,9.319469,-258.602417,1451.056885,107.147705,,,,,,
7991,22.197222,-3.945312,23.218782,9.972979,-258.615265,1451.213013,107.146683,,,,,,
7992,22.200000,-2.263927,23.079163,7.935036,-258.492523,1450.734741,107.005142,,,,,,
7993,22.202778,-2.158034,23.205887,7.995614,-258.541229,1450.798950,107.183968,,,,,,
7994,22.205556,-4.140000,23.407326,9.747082,-258.523499,1451.117310,106.835106,,,,,,
7995,22.208333,-2.237824,23.059202,7.916402,-258.504211,1450.731934,107.020988,,,,,,
7996,22.211111,-2.798641,23.019665,8.507604,-258.503265,1450.872803,107.042320,,,,,,
7997,22.213889,-2.170653,22.984493,7.781371,-258.498657,1450.719482,107.018097,,,,,,
7998,22.216667,-2.685220,22.944559,8.329895,-258.502289,1450.858398,107.045479,,,,,,
7999,22.219444,-2.084240,22.923037,7.626919,-258.496490,1450.705688,107.028023,,,,,,
8000,22.222222,-3.898310,22.965588,9.641921,-258.565735,1451.132690,107.009903,,,,,,
8001,22.225000,-2.642165,22.914778,8.236040,-258.503815,1450.851074,107.059441,,,,,,
8002,22.227778,-2.040798,22.957846,7.599618,-258.499359,1450.689697,107.036690,,,,,,
8003,22.230556,-2.641818,22.935902,8.228491,-258.518555,1450.848877,107.060257,,,,,,
8004,22.233333,-3.886405,22.940063,9.613537,-258.575653,1451.125244,107.008324,,,,,,
8005,22.236111,-2.036187,22.899405,7.612097,-258.514771,1450.700806,107.050354,,,,,,
8006,22.238889,-2.069556,22.920406,7.659204,-258.514038,1450.700439,107.056679,,,,,,
8007,22.241667,-2.103640,22.918413,7.671773,-258.526733,1450.706909,107.048523,,,,,,
8008,22.244444,-3.881093,22.976933,9.671895,-258.595001,1451.124512,107.006599,,,,,,
8009,22.247222,-2.703420,22.933931,8.375761,-258.544189,1450.856201,107.074043,,,,,,
8010,22.250000,-2.684133,22.960613,8.351911,-258.541565,1450.844971,107.072372,,,,,,
8011,22.252778,-2.168644,22.943726,7.794790,-258.539001,1450.704346,107.055588,,,,,,
8012,22.255556,-2.653840,23.131618,8.462000,-258.609650,1450.897827,107.244606,,,,,,
8013,22.258333,-3.252379,23.148825,9.120970,-258.644806,1451.022705,107.201393,,,,,,
8014,22.261111,-2.703543,23.165506,8.565759,-258.617981,1450.910767,107.235413,,,,,,
8015,22.263889,-2.740388,23.146099,8.594944,-258.621307,1450.912964,107.237259,,,,,,
8016,22.266667,-2.753606,23.172663,8.631964,-258.620575,1450.920410,107.244011,,,,,,
8017,22.269444,-3.302061,23.217489,9.254808,-258.665833,1451.040771,107.202446,,,,,,
8018,22.272222,-2.812966,23.195747,8.729937,-258.629028,1450.927246,107.232353,,,,,,
8019,22.275000,-2.790882,23.200153,8.686668,-258.635437,1450.924194,107.230881,,,,,,
8020,22.277778,-2.823829,23.202574,8.736105,-258.632080,1450.933228,107.236359,,,,,,
8021,22.280556,144.359238,-18.980509,171.280838,-258.533569,1451.597900,109.319717,,,,,,
8022,22.283333,144.344940,-18.962795,171.344833,-258.536194,1451.598389,109.324715,,,,,,
8023,22.286111,144.229401,-19.173130,171.367447,-258.466309,1451.612549,109.272797,,,,,,
8024,22.288889,144.354843,-19.009163,171.338623,-258.535309,1451.584229,109.323158,,,,,,
8025,22.291667,144.437958,-18.225889,171.654617,-258.519684,1451.510620,109.023445,,,,,,
8026,22.294444,144.468750,-18.321396,171.729050,-258.519745,1451.513916,109.042480,,,,,,
8027,22.297222,143.668457,-18.483379,172.503571,-258.594025,1451.808716,108.985619,,,,,,
8028,22.300000,144.474045,-18.274000,171.755844,-258.537384,1451.507935,109.042084,,,,,,
8029,22.302778,144.518738,-18.272474,171.692398,-258.527771,1451.497070,109.045486,,,,,,
8030,22.305556,144.503326,-18.255644,171.706482,-258.534027,1451.500610,109.043922,-19.023645,34.371201,-95.751640,-284.584961,1368.834595,113.424416
8031,22.308333,144.510208,-18.309090,171.733032,-258.535034,1451.495361,109.037651,,,,,,
8032,22.311111,144.485840,-18.489872,171.665451,-258.522156,1451.511230,109.089729,,,,,,
8033,22.313889,144.518082,-18.501938,171.660172,-258.531555,1451.508789,109.083580,,,,,,
8034,22.316667,144.507004,-18.475821,171.618805,-258.531616,1451.500244,109.080475,-19.018515,34.273571,-95.686485,-284.537811,1368.762695,113.419731
8035,22.319444,-2.729056,22.981014,8.254877,-258.587219,1450.841187,107.099655,-19.054291,34.248642,-95.510788,-284.544312,1368.741699,113.405518
8036,22.322222,-2.741996,22.949020,8.254174,-258.592010,1450.840576,107.102089,-19.042509,34.194084,-95.569786,-284.497437,1368.717041,113.417366
8037,22.325000,-2.742708,22.940159,8.250031,-258.589233,1450.845703,107.103500,,,,,,
8038,22.327778,-2.731209,22.943882,8.268647,-258.591034,1450.844727,107.098946,,,,,,
8039,22.330556,-3.917883,22.979723,9.555378,-258.657806,1451.105835,107.051773,,,,,,
8040,22.333333,-2.720379,23.115639,8.337648,-258.652313,1450.897339,107.282608,,,,,,
8041,22.336111,-2.682987,23.082895,8.308071,-258.658722,1450.892334,107.283440,,,,,,
8042,22.338889,-3.954706,22.964659,9.620118,-258.662537,1451.109741,107.059418,,,,,,
8043,22.341667,-2.734010,23.127983,8.416432,-258.668762,1450.895630,107.296440,,,,,,
8044,22.344444,-3.913194,23.149744,9.712088,-258.732056,1451.161499,107.244476,,,,,,
8045,22.347222,-3.948751,23.150536,9.768942,-258.738525,1451.161499,107.237350,,,,,,
8046,22.350000,-2.783517,23.150778,8.482906,-258.675018,1450.898682,107.286087,,,,,,
8047,22.352778,-3.352935,23.176552,9.092255,-258.714233,1451.011719,107.253906,,,,,,
8048,22.355556,-2.818470,23.003868,8.444199,-258.617371,1450.843506,107.111839,,,,,,
8049,22.358333,-2.798634,23.008125,8.403404,-258.623047,1450.841187,107.116982,,,,,,
8050,22.361111,-2.765809,23.007032,8.400361,-258.613770,1450.840454,107.121452,,,,,,
8051,22.363889,144.486481,-18.261522,171.725021,-258.567719,1451.501099,109.053055,,,,,,
8052,22.366667,144.489761,-18.184004,171.688049,-258.578796,1451.483032,109.035789,,,,,,
8053,22.369444,144.496201,-18.302555,171.737518,-258.570160,1451.496216,109.053032,,,,,,
8054,22.372222,144.502090,-18.248217,171.803619,-258.585175,1451.493408,109.046204,,,,,,
8055,22.375000,143.711136,-18.512329,172.580734,-258.634521,1451.801880,109.008957,,,,,,
8056,22.377778,144.153900,-18.501032,172.132797,-258.596802,1451.644043,109.045967,,,,,,
8057,22.380556,144.495621,-18.502775,171.723648,-258.552643,1451.515625,109.100868,,,,,,
8058,22.383333,143.733673,-18.051199,170.983643,-258.518402,1451.317139,109.108559,,,,,,
8059,22.386111,-3.910733,22.989302,8.724788,-258.645996,1451.167969,107.121353,,,,,,
8060,22.388889,-3.937099,22.997202,8.739160,-258.648407,1451.172119,107.120041,,,,,,
8061,22.391667,-2.706065,22.944197,7.360781,-258.583557,1450.901245,107.187256,,,,,,
8062,22.394444,-2.672971,22.962648,7.349607,-258.588989,1450.891357,107.174553,,,,,,
8063,22.397222,-2.662640,22.970545,7.375816,-258.582825,1450.899780,107.181244,,,,,,
8064,22.400000,-3.847632,23.001257,8.637489,-258.646851,1451.160400,107.126862,,,,,,
8065,22.402778,-2.645542,22.933290,7.345260,-258.601471,1450.894043,107.180511,,,,,,
8066,22.405556,-2.789736,22.978405,8.311960,-258.639191,1450.855835,107.127007,,,,,,
8067,22.408333,-2.784085,22.956820,8.295912,-258.634521,1450.855469,107.128082,,,,,,
8068,22.411111,-2.749455,22.957615,8.265227,-258.643433,1450.841187,107.136665,,,,,,
8069,22.413889,-2.747521,22.957329,8.254045,-258.644165,1450.837524,107.136566,,,,,,
8070,22.416667,-2.762536,22.961977,8.284771,-258.648315,1450.843384,107.129837,,,,,,
8071,22.419444,-3.962095,23.004442,9.585363,-258.713379,1451.109863,107.079300,,,,,,
8072,22.422222,-2.741732,22.960825,8.285103,-258.656769,1450.839844,107.134514,,,,,,
8073,22.425000,-2.737063,22.971241,8.256783,-258.655060,1450.835205,107.146591,,,,,,
8074,22.427778,-2.742992,22.942354,8.288421,-258.666840,1450.831909,107.148262,,,,,,
8075,22.430556,-2.716939,22.956577,8.233747,-258.668549,1450.829956,107.143875,,,,,,
8076,22.433333,-3.975064,22.985563,9.631002,-258.735626,1451.107788,107.081863,,,,,,
8077,22.436111,-2.766191,22.922970,8.321005,-258.681183,1450.841187,107.148018,,,,,,
8078,22.438889,-2.720716,22.978493,8.311117,-258.677673,1450.836914,107.159210,,,,,,
8079,22.441667,-3.972755,23.053717,9.670641,-258.747925,1451.109253,107.075989,,,,,,
8080,22.444444,-3.949531,23.032362,9.648856,-258.741394,1451.114258,107.094513,,,,,,
8081,22.447222,-3.937881,23.035431,9.636319,-258.744080,1451.109619,107.081985,,,,,,
8082,22.450000,-2.704374,22.959465,8.364135,-258.693268,1450.849365,107.151527,,,,,,
8083,22.452778,-4.012421,22.955894,9.726869,-258.762787,1451.123535,107.084785,,,,,,
8084,22.455556,-3.942468,23.011538,9.639471,-258.738312,1451.109497,107.091301,,,,,,
8085,22.458333,-2.729067,22.921547,8.335933,-258.688629,1450.844482,107.154182,,,,,,
8086,22.461111,-3.984617,22.991804,9.706136,-258.755188,1451.121094,107.090759,,,,,,
8087,22.463889,-2.779621,22.965054,8.419582,-258.706024,1450.853760,107.144859,,,,,,
8088,22.466667,-4.026134,23.024035,9.770026,-258.755676,1451.125977,107.070786,,,,,,
8089,22.469444,-4.040360,23.059546,9.770609,-258.762939,1451.119995,107.069450,,,,,,
8090,22.472222,-2.819262,22.955664,8.471113,-258.717651,1450.863281,107.144402,,,,,,
8091,22.475000,-4.064535,22.971794,9.805492,-258.780396,1451.126587,107.093658,,,,,,
8092,22.477778,-4.031138,23.042601,9.750515,-258.775696,1451.117554,107.080933,,,,,,
8093,22.480556,-4.079839,23.001888,9.818810,-258.778961,1451.123901,107.085419,,,,,,
8094,22.483333,-4.059822,22.964554,9.765345,-258.778351,1451.113403,107.094933,,,,,,
8095,22.486111,-2.863033,22.981169,8.465645,-258.730194,1450.849976,107.149094,,,,,,
8096,22.488889,-4.097154,23.005529,9.795402,-258.793365,1451.120605,107.081932,,,,,,
8097,22.491667,-2.875621,22.975609,8.443110,-258.732574,1450.838745,107.164597,,,,,,
8098,22.494444,-4.128931,22.988718,9.790320,-258.799408,1451.112549,107.107002,,,,,,
8099,22.497222,-2.864854,22.934605,8.415789,-258.735504,1450.833252,107.176826,,,,,,
8100,22.500000,-2.761731,23.074989,8.479458,-258.795258,1450.898438,107.338791,,,,,,
8101,22.502778,-2.764380,23.058374,8.466670,-258.787384,1450.901733,107.346329,,,,,,
8102,22.505556,-4.688431,22.605778,9.192082,-258.761932,1450.956909,107.450661,,,,,,
8103,22.508333,-4.007877,23.119064,9.820702,-258.857635,1451.180420,107.279694,,,,,,
8104,22.511111,-3.403840,22.540377,7.832788,-258.709534,1450.685547,107.529198,,,,,,
8105,22.513889,-4.025902,23.137356,9.799578,-258.859955,1451.182617,107.268600,,,,,,
8106,22.516667,-4.008223,23.118561,9.796905,-258.865265,1451.182251,107.268570,,,,,,
8107,22.519444,-2.105120,22.983646,7.755851,-258.799591,1450.751099,107.352432,,,,,,
8108,22.522222,-2.066563,22.963440,7.709831,-258.803864,1450.746338,107.354637,,,,,,
8109,22.525000,-2.772131,22.908913,8.269941,-258.742859,1450.832397,107.189636,,,,,,
8110,22.527778,-2.074689,22.977171,7.696694,-258.805389,1450.744507,107.353699,,,,,,
8111,22.530556,-2.121976,22.823410,7.614472,-258.744507,1450.686646,107.187729,,,,,,
8112,22.533333,-2.118523,22.835470,7.605225,-258.739166,1450.685425,107.187401,,,,,,
8113,22.536111,145.512878,-17.257296,171.818298,-258.764984,1451.325439,108.803375,,,,,,
